date,tmean_hi,elev_hi_m,tmean_lo,elev_lo_m,delta_t_c,lapse_rate_c_per_100m
1957-01-01,-1.6,500.0,1.7,118.0,-3.3,-0.8638743455497382
1957-01-02,-2.3,500.0,0.3,118.0,-2.5999999999999996,-0.6806282722513088
1957-01-03,-3.1,500.0,-1.4,118.0,-1.7000000000000002,-0.4450261780104713
1957-01-04,-4.7,500.0,0.6,118.0,-5.3,-1.387434554973822
1957-01-05,-5.3,500.0,-0.5,118.0,-4.8,-1.256544502617801
1957-01-06,-2.3,500.0,0.8,118.0,-3.0999999999999996,-0.8115183246073298
1957-01-07,-3.6,500.0,-1.1,118.0,-2.5,-0.6544502617801048
1957-01-08,-3.1,500.0,2.6,118.0,-5.7,-1.492146596858639
1957-01-09,-1.8,500.0,1.8,118.0,-3.6,-0.9424083769633509
1957-01-10,-2.1,500.0,1.2,118.0,-3.3,-0.8638743455497382
1957-01-11,-3.4,500.0,-0.1,118.0,-3.3,-0.8638743455497382
1957-01-12,-2.9,500.0,3.2,118.0,-6.1,-1.5968586387434556
1957-01-13,-0.1,500.0,1.8,118.0,-1.9000000000000001,-0.49738219895287966
1957-01-14,0.3,500.0,5.5,118.0,-5.2,-1.361256544502618
1957-01-15,1.4,500.0,6.8,118.0,-5.4,-1.4136125654450262
1957-01-16,0.6,500.0,6.9,118.0,-6.300000000000001,-1.6492146596858641
1957-01-17,0.6,500.0,4.2,118.0,-3.6,-0.9424083769633509
1957-01-18,0.1,500.0,0.9,118.0,-0.8,-0.20942408376963353
1957-01-19,-2.7,500.0,0.0,118.0,-2.7,-0.7068062827225131
1957-01-20,-5.4,500.0,0.1,118.0,-5.5,-1.4397905759162304
1957-01-21,-2.6,500.0,0.1,118.0,-2.7,-0.7068062827225131
1957-01-22,-6.3,500.0,0.2,118.0,-6.5,-1.7015706806282722
1957-01-23,-3.6,500.0,2.2,118.0,-5.800000000000001,-1.518324607329843
1957-01-24,-3.9,500.0,2.9,118.0,-6.8,-1.780104712041885
1957-01-25,-1.6,500.0,4.8,118.0,-6.4,-1.6753926701570683
1957-01-26,2.5,500.0,8.6,118.0,-6.1,-1.5968586387434556
1957-01-27,2.0,500.0,7.3,118.0,-5.3,-1.387434554973822
1957-01-28,1.6,500.0,5.3,118.0,-3.6999999999999997,-0.9685863874345549
1957-01-29,-1.3,500.0,2.3,118.0,-3.5999999999999996,-0.9424083769633508
1957-01-30,-1.5,500.0,1.4,118.0,-2.9,-0.7591623036649214
1957-01-31,0.0,500.0,3.4,118.0,-3.4,-0.8900523560209425
1957-02-01,1.5,500.0,3.6,118.0,-2.1,-0.549738219895288
1957-02-02,1.2,500.0,4.6,118.0,-3.3999999999999995,-0.8900523560209423
1957-02-03,1.2,500.0,3.6,118.0,-2.4000000000000004,-0.6282722513089006
1957-02-04,0.3,500.0,1.2,118.0,-0.8999999999999999,-0.2356020942408377
1957-02-05,-0.4,500.0,1.1,118.0,-1.5,-0.39267015706806285
1957-02-06,-0.4,500.0,1.4,118.0,-1.7999999999999998,-0.4712041884816754
1957-02-07,-0.4,500.0,3.9,118.0,-4.3,-1.12565445026178
1957-02-08,0.0,500.0,2.4,118.0,-2.4,-0.6282722513089005
1957-02-09,-0.1,500.0,3.2,118.0,-3.3000000000000003,-0.8638743455497383
1957-02-10,2.0,500.0,5.8,118.0,-3.8,-0.9947643979057592
1957-02-11,2.1,500.0,3.8,118.0,-1.6999999999999997,-0.4450261780104712
1957-02-12,4.4,500.0,6.8,118.0,-2.3999999999999995,-0.6282722513089004
1957-02-13,2.2,500.0,10.4,118.0,-8.2,-2.1465968586387434
1957-02-14,4.7,500.0,8.1,118.0,-3.3999999999999995,-0.8900523560209423
1957-02-15,4.4,500.0,10.4,118.0,-6.0,-1.5706806282722514
1957-02-16,5.6,500.0,9.1,118.0,-3.5,-0.9162303664921466
1957-02-17,5.8,500.0,11.4,118.0,-5.6000000000000005,-1.4659685863874348
1957-02-18,5.6,500.0,9.3,118.0,-3.700000000000001,-0.9685863874345553
1957-02-19,7.0,500.0,12.3,118.0,-5.300000000000001,-1.3874345549738223
1957-02-20,8.0,500.0,12.7,118.0,-4.699999999999999,-1.2303664921465967
1957-02-21,8.4,500.0,8.9,118.0,-0.5,-0.13089005235602094
1957-02-22,7.0,500.0,11.2,118.0,-4.199999999999999,-1.0994764397905759
1957-02-23,7.6,500.0,11.4,118.0,-3.8000000000000007,-0.9947643979057594
1957-02-24,7.2,500.0,8.3,118.0,-1.1000000000000005,-0.2879581151832462
1957-02-25,7.4,500.0,14.0,118.0,-6.6,-1.7277486910994764
1957-02-26,6.5,500.0,7.3,118.0,-0.7999999999999998,-0.20942408376963348
1957-02-27,5.7,500.0,6.5,118.0,-0.7999999999999998,-0.20942408376963348
1957-02-28,4.6,500.0,4.8,118.0,-0.20000000000000018,-0.052356020942408425
1957-03-01,4.6,500.0,9.8,118.0,-5.200000000000001,-1.3612565445026181
1957-03-02,7.2,500.0,10.3,118.0,-3.1000000000000005,-0.81151832460733
1957-03-03,7.6,500.0,8.5,118.0,-0.9000000000000004,-0.2356020942408378
1957-03-04,9.6,500.0,9.1,118.0,0.5,0.13089005235602094
1957-03-05,6.6,500.0,7.0,118.0,-0.40000000000000036,-0.10471204188481685
1957-03-06,4.8,500.0,5.5,118.0,-0.7000000000000002,-0.18324607329842937
1957-03-07,1.8,500.0,3.7,118.0,-1.9000000000000001,-0.49738219895287966
1957-03-08,2.7,500.0,5.5,118.0,-2.8,-0.7329842931937173
1957-03-09,1.4,500.0,3.2,118.0,-1.8000000000000003,-0.4712041884816755
1957-03-10,2.2,500.0,3.2,118.0,-1.0,-0.2617801047120419
1957-03-11,3.0,500.0,4.2,118.0,-1.2000000000000002,-0.3141361256544503
1957-03-12,2.4,500.0,3.2,118.0,-0.8000000000000003,-0.2094240837696336
1957-03-13,2.6,500.0,3.8,118.0,-1.1999999999999997,-0.3141361256544502
1957-03-14,3.5,500.0,4.5,118.0,-1.0,-0.2617801047120419
1957-03-15,4.0,500.0,5.2,118.0,-1.2000000000000002,-0.3141361256544503
1957-03-16,3.7,500.0,5.6,118.0,-1.8999999999999995,-0.49738219895287944
1957-03-17,1.2,500.0,6.1,118.0,-4.8999999999999995,-1.2827225130890052
1957-03-18,3.6,500.0,4.8,118.0,-1.1999999999999997,-0.3141361256544502
1957-03-19,4.4,500.0,10.0,118.0,-5.6,-1.4659685863874345
1957-03-20,6.3,500.0,10.8,118.0,-4.500000000000001,-1.1780104712041888
1957-03-21,8.8,500.0,11.8,118.0,-3.0,-0.7853403141361257
1957-03-22,10.2,500.0,14.9,118.0,-4.700000000000001,-1.230366492146597
1957-03-23,11.8,500.0,16.2,118.0,-4.399999999999999,-1.151832460732984
1957-03-24,10.8,500.0,10.9,118.0,-0.09999999999999964,-0.026178010471204098
1957-03-25,6.4,500.0,6.9,118.0,-0.5,-0.13089005235602094
1957-03-26,2.2,500.0,2.7,118.0,-0.5,-0.13089005235602094
1957-03-27,-0.9,500.0,0.8,118.0,-1.7000000000000002,-0.4450261780104713
1957-03-28,-0.2,500.0,1.0,118.0,-1.2,-0.31413612565445026
1957-03-29,2.0,500.0,3.2,118.0,-1.2000000000000002,-0.3141361256544503
1957-03-30,6.4,500.0,6.7,118.0,-0.2999999999999998,-0.07853403141361252
1957-03-31,7.4,500.0,5.4,118.0,2.0,0.5235602094240838
1957-04-01,7.3,500.0,6.8,118.0,0.5,0.13089005235602094
1957-04-02,7.9,500.0,6.9,118.0,1.0,0.2617801047120419
1957-04-03,6.3,500.0,7.4,118.0,-1.1000000000000005,-0.2879581151832462
1957-04-04,5.3,500.0,6.2,118.0,-0.9000000000000004,-0.2356020942408378
1957-04-05,6.3,500.0,5.4,118.0,0.8999999999999995,0.23560209424083756
1957-04-06,8.4,500.0,7.1,118.0,1.3000000000000007,0.34031413612565464
1957-04-07,10.2,500.0,11.2,118.0,-1.0,-0.2617801047120419
1957-04-08,10.4,500.0,11.5,118.0,-1.0999999999999996,-0.287958115183246
1957-04-09,11.2,500.0,12.3,118.0,-1.1000000000000014,-0.28795811518324643
1957-04-10,10.3,500.0,11.0,118.0,-0.6999999999999993,-0.18324607329842915
1957-04-11,12.7,500.0,14.5,118.0,-1.8000000000000007,-0.4712041884816756
1957-04-12,15.8,500.0,21.2,118.0,-5.399999999999999,-1.4136125654450258
1957-04-13,17.0,500.0,20.8,118.0,-3.8000000000000007,-0.9947643979057594
1957-04-14,17.4,500.0,16.7,118.0,0.6999999999999993,0.18324607329842915
1957-04-15,18.0,500.0,24.3,118.0,-6.300000000000001,-1.6492146596858641
1957-04-16,21.4,500.0,28.1,118.0,-6.700000000000003,-1.7539267015706814
1957-04-17,21.6,500.0,24.2,118.0,-2.599999999999998,-0.6806282722513084
1957-04-18,15.6,500.0,11.0,118.0,4.6,1.2041884816753927
1957-04-19,11.5,500.0,10.2,118.0,1.3000000000000007,0.34031413612565464
1957-04-20,12.3,500.0,10.4,118.0,1.9000000000000004,0.4973821989528797
1957-04-21,11.7,500.0,11.4,118.0,0.29999999999999893,0.07853403141361229
1957-04-22,15.2,500.0,17.4,118.0,-2.1999999999999993,-0.575916230366492
1957-04-23,15.0,500.0,13.7,118.0,1.3000000000000007,0.34031413612565464
1957-04-24,13.9,500.0,11.8,118.0,2.0999999999999996,0.5497382198952879
1957-04-25,15.0,500.0,12.5,118.0,2.5,0.6544502617801048
1957-04-26,18.2,500.0,12.5,118.0,5.699999999999999,1.4921465968586387
1957-04-27,18.2,500.0,13.0,118.0,5.199999999999999,1.3612565445026177
1957-04-28,15.0,500.0,13.0,118.0,2.0,0.5235602094240838
1957-04-29,16.8,500.0,11.2,118.0,5.600000000000001,1.465968586387435
1957-04-30,16.5,500.0,13.3,118.0,3.1999999999999993,0.8376963350785339
1957-05-01,14.6,500.0,13.9,118.0,0.6999999999999993,0.18324607329842915
1957-05-02,15.2,500.0,15.6,118.0,-0.40000000000000036,-0.10471204188481685
1957-05-03,15.7,500.0,18.6,118.0,-2.900000000000002,-0.7591623036649221
1957-05-04,15.8,500.0,16.3,118.0,-0.5,-0.13089005235602094
1957-05-05,15.6,500.0,17.2,118.0,-1.5999999999999996,-0.41884816753926696
1957-05-06,13.5,500.0,13.7,118.0,-0.1999999999999993,-0.052356020942408196
1957-05-07,15.6,500.0,15.6,118.0,0.0,0.0
1957-05-08,17.5,500.0,19.8,118.0,-2.3000000000000007,-0.6020942408376966
1957-05-09,16.8,500.0,22.4,118.0,-5.599999999999998,-1.465968586387434
1957-05-10,18.3,500.0,18.6,118.0,-0.3000000000000007,-0.07853403141361276
1957-05-11,18.4,500.0,20.6,118.0,-2.200000000000003,-0.5759162303664929
1957-05-12,19.2,500.0,18.5,118.0,0.6999999999999993,0.18324607329842915
1957-05-13,20.0,500.0,18.2,118.0,1.8000000000000007,0.4712041884816756
1957-05-14,17.6,500.0,15.2,118.0,2.400000000000002,0.6282722513089011
1957-05-15,16.9,500.0,18.0,118.0,-1.1000000000000014,-0.28795811518324643
1957-05-16,17.7,500.0,18.1,118.0,-0.40000000000000213,-0.10471204188481732
1957-05-17,16.7,500.0,17.3,118.0,-0.6000000000000014,-0.15706806282722552
1957-05-18,18.0,500.0,18.3,118.0,-0.3000000000000007,-0.07853403141361276
1957-05-19,17.0,500.0,17.6,118.0,-0.6000000000000014,-0.15706806282722552
1957-05-20,17.1,500.0,21.2,118.0,-4.099999999999998,-1.0732984293193712
1957-05-21,18.2,500.0,20.4,118.0,-2.1999999999999993,-0.575916230366492
1957-05-22,19.4,500.0,21.7,118.0,-2.3000000000000007,-0.6020942408376966
1957-05-23,21.1,500.0,27.2,118.0,-6.099999999999998,-1.596858638743455
1957-05-24,18.6,500.0,25.6,118.0,-7.0,-1.8324607329842932
1957-05-25,17.4,500.0,18.5,118.0,-1.1000000000000014,-0.28795811518324643
1957-05-26,16.8,500.0,17.8,118.0,-1.0,-0.2617801047120419
1957-05-27,15.8,500.0,16.1,118.0,-0.3000000000000007,-0.07853403141361276
1957-05-28,16.8,500.0,17.4,118.0,-0.5999999999999979,-0.15706806282722457
1957-05-29,21.0,500.0,21.7,118.0,-0.6999999999999993,-0.18324607329842915
1957-05-30,21.2,500.0,22.0,118.0,-0.8000000000000007,-0.2094240837696337
1957-05-31,18.0,500.0,18.9,118.0,-0.8999999999999986,-0.23560209424083733
1957-06-01,16.4,500.0,17.6,118.0,-1.2000000000000028,-0.31413612565445104
1957-06-02,18.6,500.0,20.4,118.0,-1.7999999999999972,-0.47120418848167467
1957-06-03,15.4,500.0,17.6,118.0,-2.200000000000001,-0.5759162303664924
1957-06-04,15.2,500.0,17.2,118.0,-2.0,-0.5235602094240838
1957-06-05,18.3,500.0,18.9,118.0,-0.5999999999999979,-0.15706806282722457
1957-06-06,20.2,500.0,20.8,118.0,-0.6000000000000014,-0.15706806282722552
1957-06-07,17.4,500.0,19.7,118.0,-2.3000000000000007,-0.6020942408376966
1957-06-08,21.2,500.0,19.2,118.0,2.0,0.5235602094240838
1957-06-09,21.7,500.0,21.2,118.0,0.5,0.13089005235602094
1957-06-10,22.9,500.0,21.1,118.0,1.7999999999999972,0.47120418848167467
1957-06-11,22.3,500.0,22.3,118.0,0.0,0.0
1957-06-12,20.4,500.0,21.2,118.0,-0.8000000000000007,-0.2094240837696337
1957-06-13,20.8,500.0,22.3,118.0,-1.5,-0.39267015706806285
1957-06-14,20.6,500.0,22.2,118.0,-1.5999999999999979,-0.41884816753926646
1957-06-15,20.0,500.0,20.4,118.0,-0.3999999999999986,-0.10471204188481639
1957-06-16,17.0,500.0,17.6,118.0,-0.6000000000000014,-0.15706806282722552
1957-06-17,15.6,500.0,16.7,118.0,-1.0999999999999996,-0.287958115183246
1957-06-18,16.8,500.0,17.9,118.0,-1.0999999999999979,-0.28795811518324554
1957-06-19,18.6,500.0,18.8,118.0,-0.1999999999999993,-0.052356020942408196
1957-06-20,21.2,500.0,21.6,118.0,-0.40000000000000213,-0.10471204188481732
1957-06-21,21.0,500.0,22.0,118.0,-1.0,-0.2617801047120419
1957-06-22,22.5,500.0,21.6,118.0,0.8999999999999986,0.23560209424083733
1957-06-23,21.2,500.0,21.9,118.0,-0.6999999999999993,-0.18324607329842915
1957-06-24,22.8,500.0,23.1,118.0,-0.3000000000000007,-0.07853403141361276
1957-06-25,22.4,500.0,24.2,118.0,-1.8000000000000007,-0.4712041884816756
1957-06-26,22.8,500.0,23.4,118.0,-0.5999999999999979,-0.15706806282722457
1957-06-27,24.2,500.0,24.8,118.0,-0.6000000000000014,-0.15706806282722552
1957-06-28,25.4,500.0,25.0,118.0,0.3999999999999986,0.10471204188481639
1957-06-29,23.4,500.0,25.0,118.0,-1.6000000000000014,-0.4188481675392674
1957-06-30,24.7,500.0,25.0,118.0,-0.3000000000000007,-0.07853403141361276
1957-07-01,23.7,500.0,24.6,118.0,-0.9000000000000021,-0.23560209424083828
1957-07-02,18.9,500.0,19.9,118.0,-1.0,-0.2617801047120419
1957-07-03,13.0,500.0,15.0,118.0,-2.0,-0.5235602094240838
1957-07-04,15.1,500.0,17.7,118.0,-2.5999999999999996,-0.6806282722513088
1957-07-05,18.9,500.0,19.9,118.0,-1.0,-0.2617801047120419
1957-07-06,19.6,500.0,20.3,118.0,-0.6999999999999993,-0.18324607329842915
1957-07-07,18.6,500.0,20.7,118.0,-2.099999999999998,-0.5497382198952874
1957-07-08,20.0,500.0,20.8,118.0,-0.8000000000000007,-0.2094240837696337
1957-07-09,18.9,500.0,21.9,118.0,-3.0,-0.7853403141361257
1957-07-10,21.3,500.0,21.0,118.0,0.3000000000000007,0.07853403141361276
1957-07-11,21.2,500.0,21.4,118.0,-0.1999999999999993,-0.052356020942408196
1957-07-12,20.2,500.0,22.2,118.0,-2.0,-0.5235602094240838
1957-07-13,21.2,500.0,22.7,118.0,-1.5,-0.39267015706806285
1957-07-14,20.2,500.0,21.9,118.0,-1.6999999999999993,-0.44502617801047106
1957-07-15,20.1,500.0,21.5,118.0,-1.3999999999999986,-0.3664921465968583
1957-07-16,20.5,500.0,22.6,118.0,-2.1000000000000014,-0.5497382198952884
1957-07-17,21.4,500.0,23.0,118.0,-1.6000000000000014,-0.4188481675392674
1957-07-18,21.9,500.0,24.0,118.0,-2.1000000000000014,-0.5497382198952884
1957-07-19,23.1,500.0,24.3,118.0,-1.1999999999999993,-0.3141361256544501
1957-07-20,23.6,500.0,24.3,118.0,-0.6999999999999993,-0.18324607329842915
1957-07-21,25.3,500.0,24.5,118.0,0.8000000000000007,0.2094240837696337
1957-07-22,23.8,500.0,24.9,118.0,-1.0999999999999979,-0.28795811518324554
1957-07-23,24.2,500.0,27.2,118.0,-3.0,-0.7853403141361257
1957-07-24,26.2,500.0,26.2,118.0,0.0,0.0
1957-07-25,24.4,500.0,24.5,118.0,-0.10000000000000142,-0.026178010471204563
1957-07-26,22.8,500.0,23.7,118.0,-0.8999999999999986,-0.23560209424083733
1957-07-27,23.7,500.0,23.4,118.0,0.3000000000000007,0.07853403141361276
1957-07-28,25.2,500.0,24.1,118.0,1.0999999999999979,0.28795811518324554
1957-07-29,27.2,500.0,25.1,118.0,2.099999999999998,0.5497382198952874
1957-07-30,27.7,500.0,27.5,118.0,0.1999999999999993,0.052356020942408196
1957-07-31,27.9,500.0,27.2,118.0,0.6999999999999993,0.18324607329842915
1957-08-01,26.8,500.0,26.8,118.0,0.0,0.0
1957-08-02,24.1,500.0,25.1,118.0,-1.0,-0.2617801047120419
1957-08-03,26.6,500.0,26.8,118.0,-0.1999999999999993,-0.052356020942408196
1957-08-04,27.1,500.0,26.8,118.0,0.3000000000000007,0.07853403141361276
1957-08-05,27.6,500.0,26.6,118.0,1.0,0.2617801047120419
1957-08-06,24.0,500.0,24.7,118.0,-0.6999999999999993,-0.18324607329842915
1957-08-07,18.9,500.0,22.0,118.0,-3.1000000000000014,-0.8115183246073302
1957-08-08,19.2,500.0,19.9,118.0,-0.6999999999999993,-0.18324607329842915
1957-08-09,20.7,500.0,21.4,118.0,-0.6999999999999993,-0.18324607329842915
1957-08-10,21.7,500.0,22.0,118.0,-0.3000000000000007,-0.07853403141361276
1957-08-11,21.4,500.0,22.8,118.0,-1.4000000000000021,-0.3664921465968592
1957-08-12,22.7,500.0,23.0,118.0,-0.3000000000000007,-0.07853403141361276
1957-08-13,21.4,500.0,23.6,118.0,-2.200000000000003,-0.5759162303664929
1957-08-14,21.4,500.0,21.8,118.0,-0.40000000000000213,-0.10471204188481732
1957-08-15,22.1,500.0,23.4,118.0,-1.2999999999999972,-0.3403141361256537
1957-08-16,21.8,500.0,23.8,118.0,-2.0,-0.5235602094240838
1957-08-17,22.6,500.0,24.0,118.0,-1.3999999999999986,-0.3664921465968583
1957-08-18,24.2,500.0,24.7,118.0,-0.5,-0.13089005235602094
1957-08-19,23.4,500.0,24.7,118.0,-1.3000000000000007,-0.34031413612565464
1957-08-20,24.3,500.0,24.6,118.0,-0.3000000000000007,-0.07853403141361276
1957-08-21,24.8,500.0,24.9,118.0,-0.09999999999999787,-0.026178010471203633
1957-08-22,24.5,500.0,27.2,118.0,-2.6999999999999993,-0.7068062827225129
1957-08-23,24.4,500.0,30.9,118.0,-6.5,-1.7015706806282722
1957-08-24,20.9,500.0,22.3,118.0,-1.4000000000000021,-0.3664921465968592
1957-08-25,21.7,500.0,22.4,118.0,-0.6999999999999993,-0.18324607329842915
1957-08-26,24.0,500.0,23.2,118.0,0.8000000000000007,0.2094240837696337
1957-08-27,18.6,500.0,21.4,118.0,-2.799999999999997,-0.7329842931937166
1957-08-28,19.5,500.0,21.4,118.0,-1.8999999999999986,-0.4973821989528792
1957-08-29,21.6,500.0,22.8,118.0,-1.1999999999999993,-0.3141361256544501
1957-08-30,22.3,500.0,24.4,118.0,-2.099999999999998,-0.5497382198952874
1957-08-31,23.5,500.0,23.5,118.0,0.0,0.0
1957-09-01,23.3,500.0,23.9,118.0,-0.5999999999999979,-0.15706806282722457
1957-09-02,21.8,500.0,23.3,118.0,-1.5,-0.39267015706806285
1957-09-03,22.3,500.0,24.5,118.0,-2.1999999999999993,-0.575916230366492
1957-09-04,22.4,500.0,23.9,118.0,-1.5,-0.39267015706806285
1957-09-05,22.1,500.0,24.1,118.0,-2.0,-0.5235602094240838
1957-09-06,23.9,500.0,24.8,118.0,-0.9000000000000021,-0.23560209424083828
1957-09-07,23.2,500.0,24.1,118.0,-0.9000000000000021,-0.23560209424083828
1957-09-08,22.9,500.0,24.1,118.0,-1.2000000000000028,-0.31413612565445104
1957-09-09,25.0,500.0,24.8,118.0,0.1999999999999993,0.052356020942408196
1957-09-10,24.2,500.0,24.3,118.0,-0.10000000000000142,-0.026178010471204563
1957-09-11,23.2,500.0,23.8,118.0,-0.6000000000000014,-0.15706806282722552
1957-09-12,17.7,500.0,21.0,118.0,-3.3000000000000007,-0.8638743455497384
1957-09-13,18.2,500.0,20.2,118.0,-2.0,-0.5235602094240838
1957-09-14,18.2,500.0,19.8,118.0,-1.6000000000000014,-0.4188481675392674
1957-09-15,18.8,500.0,20.8,118.0,-2.0,-0.5235602094240838
1957-09-16,20.3,500.0,21.4,118.0,-1.0999999999999979,-0.28795811518324554
1957-09-17,21.5,500.0,23.4,118.0,-1.8999999999999986,-0.4973821989528792
1957-09-18,20.8,500.0,21.5,118.0,-0.6999999999999993,-0.18324607329842915
1957-09-19,20.0,500.0,21.1,118.0,-1.1000000000000014,-0.28795811518324643
1957-09-20,16.4,500.0,19.8,118.0,-3.400000000000002,-0.890052356020943
1957-09-21,16.3,500.0,19.2,118.0,-2.8999999999999986,-0.7591623036649211
1957-09-22,17.9,500.0,19.3,118.0,-1.4000000000000021,-0.3664921465968592
1957-09-23,18.9,500.0,20.4,118.0,-1.5,-0.39267015706806285
1957-09-24,20.5,500.0,21.7,118.0,-1.1999999999999993,-0.3141361256544501
1957-09-25,19.9,500.0,20.4,118.0,-0.5,-0.13089005235602094
1957-09-26,17.8,500.0,20.4,118.0,-2.599999999999998,-0.6806282722513084
1957-09-27,17.9,500.0,18.8,118.0,-0.9000000000000021,-0.23560209424083828
1957-09-28,17.2,500.0,19.2,118.0,-2.0,-0.5235602094240838
1957-09-29,16.7,500.0,18.4,118.0,-1.6999999999999993,-0.44502617801047106
1957-09-30,18.8,500.0,20.0,118.0,-1.1999999999999993,-0.3141361256544501
1957-10-01,19.1,500.0,19.5,118.0,-0.3999999999999986,-0.10471204188481639
1957-10-02,17.3,500.0,19.6,118.0,-2.3000000000000007,-0.6020942408376966
1957-10-03,14.2,500.0,19.8,118.0,-5.600000000000001,-1.465968586387435
1957-10-04,17.8,500.0,18.2,118.0,-0.3999999999999986,-0.10471204188481639
1957-10-05,17.7,500.0,19.4,118.0,-1.6999999999999993,-0.44502617801047106
1957-10-06,17.0,500.0,18.3,118.0,-1.3000000000000007,-0.34031413612565464
1957-10-07,14.3,500.0,14.8,118.0,-0.5,-0.13089005235602094
1957-10-08,11.2,500.0,14.7,118.0,-3.5,-0.9162303664921466
1957-10-09,10.5,500.0,10.7,118.0,-0.1999999999999993,-0.052356020942408196
1957-10-10,7.6,500.0,9.7,118.0,-2.0999999999999996,-0.5497382198952879
1957-10-11,7.3,500.0,9.7,118.0,-2.3999999999999995,-0.6282722513089004
1957-10-12,7.1,500.0,10.8,118.0,-3.700000000000001,-0.9685863874345553
1957-10-13,7.6,500.0,10.4,118.0,-2.8000000000000007,-0.7329842931937175
1957-10-14,7.5,500.0,11.2,118.0,-3.6999999999999993,-0.9685863874345548
1957-10-15,9.4,500.0,9.8,118.0,-0.40000000000000036,-0.10471204188481685
1957-10-16,8.6,500.0,11.8,118.0,-3.200000000000001,-0.8376963350785344
1957-10-17,12.5,500.0,12.6,118.0,-0.09999999999999964,-0.026178010471204098
1957-10-18,12.3,500.0,12.0,118.0,0.3000000000000007,0.07853403141361276
1957-10-19,10.4,500.0,10.8,118.0,-0.40000000000000036,-0.10471204188481685
1957-10-20,10.5,500.0,13.4,118.0,-2.9000000000000004,-0.7591623036649215
1957-10-21,12.8,500.0,21.9,118.0,-9.099999999999998,-2.382198952879581
1957-10-22,13.7,500.0,17.2,118.0,-3.5,-0.9162303664921466
1957-10-23,14.3,500.0,16.2,118.0,-1.8999999999999986,-0.4973821989528792
1957-10-24,13.0,500.0,14.2,118.0,-1.1999999999999993,-0.3141361256544501
1957-10-25,12.5,500.0,14.4,118.0,-1.9000000000000004,-0.4973821989528797
1957-10-26,12.7,500.0,14.7,118.0,-2.0,-0.5235602094240838
1957-10-27,12.9,500.0,14.6,118.0,-1.6999999999999993,-0.44502617801047106
1957-10-28,12.7,500.0,12.0,118.0,0.6999999999999993,0.18324607329842915
1957-10-29,10.3,500.0,11.4,118.0,-1.0999999999999996,-0.287958115183246
1957-10-30,9.8,500.0,14.6,118.0,-4.799999999999999,-1.2565445026178008
1957-10-31,10.6,500.0,17.1,118.0,-6.500000000000002,-1.7015706806282729
1957-11-01,12.8,500.0,16.6,118.0,-3.8000000000000007,-0.9947643979057594
1957-11-02,10.4,500.0,13.6,118.0,-3.1999999999999993,-0.8376963350785339
1957-11-03,11.2,500.0,12.8,118.0,-1.6000000000000014,-0.4188481675392674
1957-11-04,13.1,500.0,13.9,118.0,-0.8000000000000007,-0.2094240837696337
1957-11-05,14.0,500.0,14.4,118.0,-0.40000000000000036,-0.10471204188481685
1957-11-06,11.7,500.0,13.3,118.0,-1.6000000000000014,-0.4188481675392674
1957-11-07,10.8,500.0,12.8,118.0,-2.0,-0.5235602094240838
1957-11-08,12.7,500.0,13.3,118.0,-0.6000000000000014,-0.15706806282722552
1957-11-09,10.6,500.0,11.0,118.0,-0.40000000000000036,-0.10471204188481685
1957-11-10,9.9,500.0,10.0,118.0,-0.09999999999999964,-0.026178010471204098
1957-11-11,11.0,500.0,12.2,118.0,-1.1999999999999993,-0.3141361256544501
1957-11-12,9.7,500.0,14.4,118.0,-4.700000000000001,-1.230366492146597
1957-11-13,11.6,500.0,16.3,118.0,-4.700000000000001,-1.230366492146597
1957-11-14,10.9,500.0,13.9,118.0,-3.0,-0.7853403141361257
1957-11-15,10.2,500.0,10.8,118.0,-0.6000000000000014,-0.15706806282722552
1957-11-16,6.3,500.0,8.9,118.0,-2.6000000000000005,-0.6806282722513091
1957-11-17,4.7,500.0,6.8,118.0,-2.0999999999999996,-0.5497382198952879
1957-11-18,5.8,500.0,6.8,118.0,-1.0,-0.2617801047120419
1957-11-19,6.5,500.0,5.2,118.0,1.2999999999999998,0.3403141361256544
1957-11-20,3.9,500.0,5.6,118.0,-1.6999999999999997,-0.4450261780104712
1957-11-21,1.1,500.0,2.4,118.0,-1.2999999999999998,-0.3403141361256544
1957-11-22,1.4,500.0,4.0,118.0,-2.6,-0.680628272251309
1957-11-23,1.8,500.0,4.2,118.0,-2.4000000000000004,-0.6282722513089006
1957-11-24,1.9,500.0,4.5,118.0,-2.6,-0.680628272251309
1957-11-25,3.8,500.0,6.8,118.0,-3.0,-0.7853403141361257
1957-11-26,4.9,500.0,7.6,118.0,-2.6999999999999993,-0.7068062827225129
1957-11-27,5.7,500.0,7.6,118.0,-1.8999999999999995,-0.49738219895287944
1957-11-28,4.7,500.0,8.4,118.0,-3.7,-0.968586387434555
1957-11-29,5.1,500.0,8.2,118.0,-3.0999999999999996,-0.8115183246073298
1957-11-30,5.8,500.0,13.0,118.0,-7.2,-1.8848167539267018
1957-12-01,6.0,500.0,13.5,118.0,-7.5,-1.9633507853403143
1957-12-02,6.0,500.0,14.2,118.0,-8.2,-2.1465968586387434
1957-12-03,6.1,500.0,10.7,118.0,-4.6,-1.2041884816753927
1957-12-04,7.4,500.0,12.1,118.0,-4.699999999999999,-1.2303664921465967
1957-12-05,6.9,500.0,12.4,118.0,-5.5,-1.4397905759162304
